feature,importance,fold
POLICY_Imported_or_Domestic_Car_index_40_MEAN,1676.111263513565,1
POLICY_iply_area_area_15_MEAN,210.31899070739746,1
POLICY_iply_area_area_19_MEAN,0.0,1
POLICY_Imported_or_Domestic_Car_index_90_MEAN,250.3740518093109,1
POLICY_COUNT,217983.02413916588,1
CLAIM_Deductible_MAX,37.05103135108948,1
CLAIM_Deductible_MEAN,91.56681990623474,1
CLAIM_Deductible_SUM,48.381430864334106,1
CLAIM_Coverage_14N_MEAN,0.0,1
CLAIM_Driver's_Relationship_with_Insured_rls_6_MEAN,310.0871777534485,1
CLAIM_Coverage_15O_MEAN,0.0,1
CLAIM_Coverage_51O_MEAN,914.924807548523,1
CLAIM_Coverage_26H_MEAN,0.0,1
CLAIM_Coverage_15F_MEAN,22.9950008392334,1
CLAIM_Cause_of_Loss_cause_15_MEAN,0.0,1
CLAIM_Coverage_18I_MEAN,0.0,1
CLAIM_Coverage_36I_MEAN,0.0,1
CLAIM_Driver's_Relationship_with_Insured_rls_5_MEAN,1035.402057170868,1
CLAIM_Coverage_56K_MEAN,0.0,1
CLAIM_Coverage_33O_MEAN,40.73330116271973,1
CLAIM_Coverage_03L_MEAN,0.0,1
CLAIM_Coverage_20K_MEAN,970.365912437439,1
CLAIM_Cause_of_Loss_cause_5_MEAN,151.71421122550964,1
CLAIM_At_Fault?_MAX,1958.881175518036,1
CLAIM_At_Fault?_MEAN,2471.541079759598,1
CLAIM_At_Fault?_SUM,7264.627235174179,1
CLAIM_Coverage_45@_MEAN,97.36230945587158,1
CLAIM_Coverage_16P_MEAN,4377.710271835327,1
CLAIM_Cause_of_Loss_cause_14_MEAN,0.0,1
CLAIM_Coverage_09@_MEAN,0.0,1
CLAIM_Coverage_07P_MEAN,371.8757710456848,1
CLAIM_Driver_days_from_accident_MEAN,14541.609980463982,1
CLAIM_Cause_of_Loss_cause_16_MEAN,0.0,1
CLAIM_Coverage_18@_MEAN,0.0,1
CLAIM_Coverage_35H_MEAN,0.0,1
CLAIM_Coverage_14E_MEAN,0.0,1
CLAIM_Coverage_55J_MEAN,1276.2540185451508,1
CLAIM_Coverage_70G_MEAN,0.0,1
CLAIM_Coverage_16G_MEAN,1096.8056831359863,1
CLAIM_Driver's_Relationship_with_Insured_rls_4_MEAN,0.0,1
CLAIM_Coverage_57C_MEAN,0.0,1
CLAIM_Cause_of_Loss_cause_11_MEAN,0.0,1
CLAIM_Driver_days_from_birth_MEAN,10414.164972424507,1
CLAIM_Salvage_or_Subrogation?_MAX,1323.7075967788696,1
CLAIM_Salvage_or_Subrogation?_MEAN,1820.1096251010895,1
CLAIM_Salvage_or_Subrogation?_SUM,953.3027008771896,1
CLAIM_Coverage_05E_MEAN,144.38590109348297,1
CLAIM_Coverage_42F_MEAN,0.0,1
CLAIM_Coverage_06F_MEAN,0.0,1
CLAIM_Coverage_56B_MEAN,0.0,1
CLAIM_Driver's_Relationship_with_Insured_rls_3_MEAN,521.6522727012634,1
CLAIM_Coverage_12L_MEAN,0.0,1
CLAIM_paid_Expenses_Amount_MAX,2329.6163063049316,1
CLAIM_paid_Expenses_Amount_MEAN,2835.664218902588,1
CLAIM_paid_Expenses_Amount_SUM,2382.5046010017395,1
CLAIM_Cause_of_Loss_cause_6_MEAN,0.0,1
CLAIM_Cause_of_Loss_cause_12_MEAN,0.0,1
CLAIM_Coverage_10A_MEAN,0.0,1
CLAIM_Coverage_41N_MEAN,0.0,1
CLAIM_Nature_of_the_claim_MIN,0.0,1
CLAIM_Nature_of_the_claim_MEAN,254.94543075561523,1
CLAIM_Nature_of_the_claim_MAX,0.0,1
CLAIM_Cause_of_Loss_cause_10_MEAN,0.0,1
CLAIM_Cause_of_Loss_cause_3_MEAN,0.0,1
CLAIM_Coverage_29K_MEAN,0.0,1
CLAIM_Coverage_08H_MEAN,0.0,1
CLAIM_number_of_claimants_MAX,731.2546010017395,1
CLAIM_number_of_claimants_MEAN,2346.177321910858,1
CLAIM_number_of_claimants_SUM,3806.365973353386,1
CLAIM_Cause_of_Loss_cause_2_MEAN,333.6153907775879,1
CLAIM_Coverage_46A_MEAN,0.0,1
CLAIM_Coverage_34P_MEAN,0.0,1
CLAIM_Marital_Status_of_Driver_stat_2_MEAN,1037.7225651741028,1
CLAIM_Cause_of_Loss_cause_0_MEAN,6575.302911996841,1
CLAIM_Driver's_Gender_MEAN,1758.8797850608826,1
CLAIM_Coverage_29B_MEAN,0.0,1
CLAIM_Cause_of_Loss_cause_8_MEAN,0.0,1
CLAIM_Coverage_00I_MEAN,646.3311855792999,1
CLAIM_Cause_of_Loss_cause_4_MEAN,295.22112238407135,1
CLAIM_Coverage_57L_MEAN,0.0,1
CLAIM_Driver's_Relationship_with_Insured_rls_7_MEAN,106.38548958301544,1
CLAIM_Coverage_32N_MEAN,0.0,1
CLAIM_Coverage_01A_MEAN,0.0,1
CLAIM_Coverage_20B_MEAN,2853.6709883213043,1
CLAIM_Coverage_25G_MEAN,0.0,1
CLAIM_Marital_Status_of_Driver_stat_1_MEAN,129.3864893913269,1
CLAIM_Coverage_02K_MEAN,464.96568036079407,1
CLAIM_Coverage_70P_MEAN,0.0,1
CLAIM_Coverage_41E_MEAN,235.5063705444336,1
CLAIM_Cause_of_Loss_cause_13_MEAN,0.0,1
CLAIM_Coverage_40M_MEAN,0.0,1
CLAIM_Driver's_Relationship_with_Insured_rls_1_MEAN,1444.928481578827,1
CLAIM_Cause_of_Loss_cause_1_MEAN,928.8609416484833,1
CLAIM_Coverage_04M_MEAN,2193.9250326156616,1
CLAIM_Cause_of_Loss_cause_7_MEAN,0.0,1
CLAIM_Driver's_Relationship_with_Insured_rls_2_MEAN,1024.0153930187225,1
CLAIM_Coverage_66L_MEAN,0.0,1
CLAIM_Coverage_05N_MEAN,0.0,1
CLAIM_Cause_of_Loss_cause_9_MEAN,0.0,1
CLAIM_Paid_Loss_Amount_MEAN,23352.141449928284,1
CLAIM_Paid_Loss_Amount_MAX,45561.36242938042,1
CLAIM_Paid_Loss_Amount_SUM,11380.137354373932,1
CLAIM_Coverage_33F_MEAN,0.0,1
CLAIM_COUNT,231.63011145591736,1
CLAIM_NUNIQUE_COUNT,758.0659308433533,1
POLICY_Imported_or_Domestic_Car_index_50_MEAN,358.4611999988556,2
POLICY_Coverage_Deductible_if_applied_MAX,8716.703803539276,2
POLICY_Coverage_Deductible_if_applied_MEAN,105650.97942018509,2
POLICY_Coverage_Deductible_if_applied_SUM,66834.27409362793,2
POLICY_fequipment5_MAX,0.0,2
POLICY_Imported_or_Domestic_Car_index_22_MEAN,0.0,2
POLICY_iply_area_area_18_MEAN,0.0,2
POLICY_iply_area_area_7_MEAN,646.3000514507294,2
POLICY_iply_area_area_5_MEAN,973.2312319278717,2
POLICY_Engine_Displacement_(Cubic_Centimeter)_MAX,202366.5309138298,2
POLICY_Imported_or_Domestic_Car_index_23_MEAN,0.0,2
POLICY_Imported_or_Domestic_Car_index_20_MEAN,253.6321611404419,2
POLICY_Manafactured_Year_and_Month_MAX,249914.48491871357,2
POLICY_Insured_Amount1_MAX,274072.12260723114,2
POLICY_Insured_Amount1_MEAN,36326.32107758522,2
POLICY_Insured_Amount1_SUM,283608.33213698864,2
POLICY_Insured_Amount2_MAX,40375.16178607941,2
POLICY_Insured_Amount2_MEAN,168128.62696814537,2
POLICY_Insured_Amount2_SUM,28800.060720682144,2
POLICY_Imported_or_Domestic_Car_index_10_MEAN,25128.832737207413,2
POLICY_iply_area_area_14_MEAN,270.60226035118103,2
POLICY_fequipment9_MAX,0.0,2
POLICY_iply_area_area_11_MEAN,193.8842794895172,2
POLICY_iply_area_area_4_MEAN,1526.415450811386,2
POLICY_Policy_days_from_ibirth_MEAN,495024.10313880444,2
POLICY_Imported_or_Domestic_Car_index_21_MEAN,0.0,2
POLICY_iply_area_area_6_MEAN,212.82593894004822,2
POLICY_Main_Insurance_Coverage_Group_車責_MEAN,95331.74739694595,2
POLICY_iply_area_area_13_MEAN,1478.0529005527496,2
POLICY_Main_Insurance_Coverage_Group_車損_MEAN,41492.95966088772,2
POLICY_iply_area_area_16_MEAN,98.40392971038818,2
POLICY_iply_area_area_9_MEAN,1390.449027299881,2
POLICY_Replacement_cost_of_insured_vehicle_MAX,404483.1425322294,2
POLICY_Replacement_cost_of_insured_vehicle_MEAN,19973.719912052155,2
POLICY_Replacement_cost_of_insured_vehicle_SUM,128352.59468770027,2
POLICY_iply_area_area_2_MEAN,5851.667448759079,2
POLICY_Main_Insurance_Coverage_Group_竊盜_MEAN,37216.84727191925,2
POLICY_iply_area_area_8_MEAN,781.4353728294373,2
POLICY_iply_area_area_0_MEAN,5506.551346063614,2
POLICY_Insured_Amount3_MAX,1025473.2907288074,2
POLICY_Insured_Amount3_MEAN,113878.41057026386,2
POLICY_Insured_Amount3_SUM,146357.85258829594,2
POLICY_fequipment3_MAX,0.0,2
POLICY_iply_area_area_3_MEAN,2225.9398543834686,2
POLICY_Premium_MAX,906266.0021305084,2
POLICY_Premium_MEAN,672083.0814689398,2
POLICY_Premium_SUM,6737640.916291475,2
POLICY_iply_area_area_17_MEAN,45.94021916389465,2
POLICY_Imported_or_Domestic_Car_index_24_MEAN,223.2330400943756,2
POLICY_fequipment2_MAX,0.0,2
POLICY_iply_area_area_20_MEAN,0.0,2
POLICY_fequipment1_MAX,0.0,2
POLICY_iply_area_area_1_MEAN,344.6820809841156,2
POLICY_iply_area_area_10_MEAN,611.4294874668121,2
POLICY_Imported_or_Domestic_Car_index_30_MEAN,2118.1633715629578,2
POLICY_iply_area_area_21_MEAN,0.0,2
POLICY_iply_area_area_12_MEAN,149.160790681839,2
POLICY_Imported_or_Domestic_Car_index_40_MEAN,1921.1822969913483,2
POLICY_iply_area_area_15_MEAN,236.25415062904358,2
POLICY_iply_area_area_19_MEAN,0.0,2
POLICY_Imported_or_Domestic_Car_index_90_MEAN,413.3987686634064,2
POLICY_COUNT,312960.67550361156,2
CLAIM_Deductible_MAX,330.4253284931183,2
CLAIM_Deductible_MEAN,280.3664004802704,2
CLAIM_Deductible_SUM,187.03835082054138,2
CLAIM_Coverage_14N_MEAN,0.0,2
CLAIM_Driver's_Relationship_with_Insured_rls_6_MEAN,357.756071805954,2
CLAIM_Coverage_15O_MEAN,0.0,2
CLAIM_Coverage_51O_MEAN,891.4055404663086,2
CLAIM_Coverage_26H_MEAN,0.0,2
CLAIM_Coverage_15F_MEAN,20.457700729370117,2
CLAIM_Cause_of_Loss_cause_15_MEAN,0.0,2
CLAIM_Coverage_18I_MEAN,0.0,2
CLAIM_Coverage_36I_MEAN,0.0,2
CLAIM_Driver's_Relationship_with_Insured_rls_5_MEAN,1198.471847295761,2
CLAIM_Coverage_56K_MEAN,0.0,2
CLAIM_Coverage_33O_MEAN,0.0,2
CLAIM_Coverage_03L_MEAN,30.315200805664062,2
CLAIM_Coverage_20K_MEAN,584.9807401895523,2
CLAIM_Cause_of_Loss_cause_5_MEAN,198.3945803642273,2
CLAIM_At_Fault?_MAX,1348.0976111888885,2
CLAIM_At_Fault?_MEAN,3388.112583398819,2
CLAIM_At_Fault?_SUM,6513.54691195488,2
CLAIM_Coverage_45@_MEAN,145.59632110595703,2
CLAIM_Coverage_16P_MEAN,8021.836745500565,2
CLAIM_Cause_of_Loss_cause_14_MEAN,0.0,2
CLAIM_Coverage_09@_MEAN,0.0,2
CLAIM_Coverage_07P_MEAN,513.1189668178558,2
CLAIM_Driver_days_from_accident_MEAN,14560.684299826622,2
CLAIM_Cause_of_Loss_cause_16_MEAN,0.0,2
CLAIM_Coverage_18@_MEAN,0.0,2
CLAIM_Coverage_35H_MEAN,0.0,2
CLAIM_Coverage_14E_MEAN,0.0,2
CLAIM_Coverage_55J_MEAN,1348.9684299230576,2
CLAIM_Coverage_70G_MEAN,0.0,2
CLAIM_Coverage_16G_MEAN,1254.68865275383,2
CLAIM_Driver's_Relationship_with_Insured_rls_4_MEAN,0.0,2
CLAIM_Coverage_57C_MEAN,0.0,2
CLAIM_Cause_of_Loss_cause_11_MEAN,0.0,2
CLAIM_Driver_days_from_birth_MEAN,11845.257801055908,2
CLAIM_Salvage_or_Subrogation?_MAX,916.6390641927719,2
CLAIM_Salvage_or_Subrogation?_MEAN,1541.3497222661972,2
CLAIM_Salvage_or_Subrogation?_SUM,941.6504597663879,2
CLAIM_Coverage_05E_MEAN,74.57835030555725,2
CLAIM_Coverage_42F_MEAN,0.0,2
CLAIM_Coverage_06F_MEAN,0.0,2
CLAIM_Coverage_56B_MEAN,0.0,2
CLAIM_Driver's_Relationship_with_Insured_rls_3_MEAN,855.9293010234833,2
CLAIM_Coverage_12L_MEAN,0.0,2
CLAIM_paid_Expenses_Amount_MAX,3103.7794498205185,2
CLAIM_paid_Expenses_Amount_MEAN,3507.6110351085663,2
CLAIM_paid_Expenses_Amount_SUM,3053.9652326107025,2
CLAIM_Cause_of_Loss_cause_6_MEAN,0.0,2
CLAIM_Cause_of_Loss_cause_12_MEAN,0.0,2
CLAIM_Coverage_10A_MEAN,0.0,2
CLAIM_Coverage_41N_MEAN,0.0,2
CLAIM_Nature_of_the_claim_MIN,0.0,2
CLAIM_Nature_of_the_claim_MEAN,747.0976614952087,2
CLAIM_Nature_of_the_claim_MAX,0.0,2
CLAIM_Cause_of_Loss_cause_10_MEAN,0.0,2
CLAIM_Cause_of_Loss_cause_3_MEAN,0.0,2
CLAIM_Coverage_29K_MEAN,0.0,2
CLAIM_Coverage_08H_MEAN,0.0,2
CLAIM_number_of_claimants_MAX,440.43420934677124,2
CLAIM_number_of_claimants_MEAN,2192.124613761902,2
CLAIM_number_of_claimants_SUM,4681.704003334045,2
CLAIM_Cause_of_Loss_cause_2_MEAN,238.45739006996155,2
CLAIM_Coverage_46A_MEAN,0.0,2
CLAIM_Coverage_34P_MEAN,0.0,2
CLAIM_Marital_Status_of_Driver_stat_2_MEAN,791.4931607246399,2
CLAIM_Cause_of_Loss_cause_0_MEAN,6685.187857866287,2
CLAIM_Driver's_Gender_MEAN,2290.1052107810974,2
CLAIM_Coverage_29B_MEAN,0.0,2
CLAIM_Cause_of_Loss_cause_8_MEAN,0.0,2
CLAIM_Coverage_00I_MEAN,711.570068359375,2
CLAIM_Cause_of_Loss_cause_4_MEAN,452.5221720933914,2
CLAIM_Coverage_57L_MEAN,0.0,2
CLAIM_Driver's_Relationship_with_Insured_rls_7_MEAN,96.95141959190369,2
CLAIM_Coverage_32N_MEAN,0.0,2
CLAIM_Coverage_01A_MEAN,0.0,2
CLAIM_Coverage_20B_MEAN,2522.4634947776794,2
CLAIM_Coverage_25G_MEAN,0.0,2
CLAIM_Marital_Status_of_Driver_stat_1_MEAN,126.59098935127258,2
CLAIM_Coverage_02K_MEAN,845.4650285243988,2
CLAIM_Coverage_70P_MEAN,0.0,2
CLAIM_Coverage_41E_MEAN,222.72274041175842,2
CLAIM_Cause_of_Loss_cause_13_MEAN,0.0,2
CLAIM_Coverage_40M_MEAN,0.0,2
CLAIM_Driver's_Relationship_with_Insured_rls_1_MEAN,1759.3994176387787,2
CLAIM_Cause_of_Loss_cause_1_MEAN,2016.748422384262,2
CLAIM_Coverage_04M_MEAN,1866.464868068695,2
CLAIM_Cause_of_Loss_cause_7_MEAN,0.0,2
CLAIM_Driver's_Relationship_with_Insured_rls_2_MEAN,752.044399023056,2
CLAIM_Coverage_66L_MEAN,0.0,2
CLAIM_Coverage_05N_MEAN,0.0,2
CLAIM_Cause_of_Loss_cause_9_MEAN,0.0,2
CLAIM_Paid_Loss_Amount_MEAN,34259.08017683029,2
CLAIM_Paid_Loss_Amount_MAX,36476.920647382736,2
CLAIM_Paid_Loss_Amount_SUM,13766.841356515884,2
CLAIM_Coverage_33F_MEAN,0.0,2
CLAIM_COUNT,211.25673723220825,2
CLAIM_NUNIQUE_COUNT,631.6066298484802,2
POLICY_Imported_or_Domestic_Car_index_50_MEAN,523.1426777839661,3
POLICY_Coverage_Deductible_if_applied_MAX,7991.120678901672,3
POLICY_Coverage_Deductible_if_applied_MEAN,80944.36392593384,3
POLICY_Coverage_Deductible_if_applied_SUM,46510.6028649807,3
POLICY_fequipment5_MAX,0.0,3
POLICY_Imported_or_Domestic_Car_index_22_MEAN,0.0,3
POLICY_iply_area_area_18_MEAN,0.0,3
POLICY_iply_area_area_7_MEAN,278.9987509250641,3
POLICY_iply_area_area_5_MEAN,705.7558796405792,3
POLICY_Engine_Displacement_(Cubic_Centimeter)_MAX,101647.06732940674,3
POLICY_Imported_or_Domestic_Car_index_23_MEAN,0.0,3
POLICY_Imported_or_Domestic_Car_index_20_MEAN,55.80148983001709,3
POLICY_Manafactured_Year_and_Month_MAX,236674.19458723068,3
POLICY_Insured_Amount1_MAX,467900.82080578804,3
POLICY_Insured_Amount1_MEAN,35988.79455971718,3
POLICY_Insured_Amount1_SUM,135720.6927397251,3
POLICY_Insured_Amount2_MAX,45913.77603673935,3
POLICY_Insured_Amount2_MEAN,30924.174308538437,3
POLICY_Insured_Amount2_SUM,20034.23537349701,3
POLICY_Imported_or_Domestic_Car_index_10_MEAN,15526.471868515015,3
POLICY_iply_area_area_14_MEAN,310.03126978874207,3
POLICY_fequipment9_MAX,0.0,3
POLICY_iply_area_area_11_MEAN,75.87819957733154,3
POLICY_iply_area_area_4_MEAN,4909.082830429077,3
POLICY_Policy_days_from_ibirth_MEAN,407187.7593226433,3
POLICY_Imported_or_Domestic_Car_index_21_MEAN,0.0,3
POLICY_iply_area_area_6_MEAN,196.31705021858215,3
POLICY_Main_Insurance_Coverage_Group_車責_MEAN,100758.48330235481,3
POLICY_iply_area_area_13_MEAN,162.10708951950073,3
POLICY_Main_Insurance_Coverage_Group_車損_MEAN,35138.99457645416,3
POLICY_iply_area_area_16_MEAN,132.4977400302887,3
POLICY_iply_area_area_9_MEAN,501.39818120002747,3
POLICY_Replacement_cost_of_insured_vehicle_MAX,376279.27174425125,3
POLICY_Replacement_cost_of_insured_vehicle_MEAN,18533.515125751495,3
POLICY_Replacement_cost_of_insured_vehicle_SUM,191811.10056519508,3
POLICY_iply_area_area_2_MEAN,2227.3295907974243,3
POLICY_Main_Insurance_Coverage_Group_竊盜_MEAN,33135.766422748566,3
POLICY_iply_area_area_8_MEAN,516.6929409503937,3
POLICY_iply_area_area_0_MEAN,5492.664170503616,3
POLICY_Insured_Amount3_MAX,994165.8392691612,3
POLICY_Insured_Amount3_MEAN,97240.41221880913,3
POLICY_Insured_Amount3_SUM,106992.49024891853,3
POLICY_fequipment3_MAX,0.0,3
POLICY_iply_area_area_3_MEAN,890.2421839237213,3
POLICY_Premium_MAX,1182496.2238755226,3
POLICY_Premium_MEAN,323925.0587198734,3
POLICY_Premium_SUM,7575150.719388366,3
POLICY_iply_area_area_17_MEAN,45.724889516830444,3
POLICY_Imported_or_Domestic_Car_index_24_MEAN,299.6087415218353,3
POLICY_fequipment2_MAX,0.0,3
POLICY_iply_area_area_20_MEAN,0.0,3
POLICY_fequipment1_MAX,0.0,3
POLICY_iply_area_area_1_MEAN,204.3525595664978,3
POLICY_iply_area_area_10_MEAN,321.62226009368896,3
POLICY_Imported_or_Domestic_Car_index_30_MEAN,926.1268329620361,3
POLICY_iply_area_area_21_MEAN,0.0,3
POLICY_iply_area_area_12_MEAN,171.11598992347717,3
POLICY_Imported_or_Domestic_Car_index_40_MEAN,1262.9749414920807,3
POLICY_iply_area_area_15_MEAN,333.8897919654846,3
POLICY_iply_area_area_19_MEAN,0.0,3
POLICY_Imported_or_Domestic_Car_index_90_MEAN,367.0301501750946,3
POLICY_COUNT,274808.0006263256,3
CLAIM_Deductible_MAX,36.428980350494385,3
CLAIM_Deductible_MEAN,153.93556928634644,3
CLAIM_Deductible_SUM,60.84905815124512,3
CLAIM_Coverage_14N_MEAN,0.0,3
CLAIM_Driver's_Relationship_with_Insured_rls_6_MEAN,331.71248292922974,3
CLAIM_Coverage_15O_MEAN,0.0,3
CLAIM_Coverage_51O_MEAN,656.1615862846375,3
CLAIM_Coverage_26H_MEAN,0.0,3
CLAIM_Coverage_15F_MEAN,0.0,3
CLAIM_Cause_of_Loss_cause_15_MEAN,0.0,3
CLAIM_Coverage_18I_MEAN,0.0,3
CLAIM_Coverage_36I_MEAN,0.0,3
CLAIM_Driver's_Relationship_with_Insured_rls_5_MEAN,445.94043350219727,3
CLAIM_Coverage_56K_MEAN,0.0,3
CLAIM_Coverage_33O_MEAN,0.0,3
CLAIM_Coverage_03L_MEAN,0.0,3
CLAIM_Coverage_20K_MEAN,806.9784755706787,3
CLAIM_Cause_of_Loss_cause_5_MEAN,138.23836207389832,3
CLAIM_At_Fault?_MAX,1261.4868395328522,3
CLAIM_At_Fault?_MEAN,3128.143312692642,3
CLAIM_At_Fault?_SUM,5645.185819387436,3
CLAIM_Coverage_45@_MEAN,137.69453954696655,3
CLAIM_Coverage_16P_MEAN,3884.470862388611,3
CLAIM_Cause_of_Loss_cause_14_MEAN,0.0,3
CLAIM_Coverage_09@_MEAN,0.0,3
CLAIM_Coverage_07P_MEAN,143.1690502166748,3
CLAIM_Driver_days_from_accident_MEAN,12129.09039235115,3
CLAIM_Cause_of_Loss_cause_16_MEAN,0.0,3
CLAIM_Coverage_18@_MEAN,0.0,3
CLAIM_Coverage_35H_MEAN,0.0,3
CLAIM_Coverage_14E_MEAN,0.0,3
CLAIM_Coverage_55J_MEAN,833.3751595020294,3
CLAIM_Coverage_70G_MEAN,0.0,3
CLAIM_Coverage_16G_MEAN,1012.8364210128784,3
CLAIM_Driver's_Relationship_with_Insured_rls_4_MEAN,0.0,3
CLAIM_Coverage_57C_MEAN,0.0,3
CLAIM_Cause_of_Loss_cause_11_MEAN,0.0,3
CLAIM_Driver_days_from_birth_MEAN,5583.511322259903,3
CLAIM_Salvage_or_Subrogation?_MAX,835.9621422290802,3
CLAIM_Salvage_or_Subrogation?_MEAN,1068.5918996334076,3
CLAIM_Salvage_or_Subrogation?_SUM,606.5407087802887,3
CLAIM_Coverage_05E_MEAN,186.49291133880615,3
CLAIM_Coverage_42F_MEAN,0.0,3
CLAIM_Coverage_06F_MEAN,0.0,3
CLAIM_Coverage_56B_MEAN,0.0,3
CLAIM_Driver's_Relationship_with_Insured_rls_3_MEAN,440.6680793762207,3
CLAIM_Coverage_12L_MEAN,0.0,3
CLAIM_paid_Expenses_Amount_MAX,2197.3806371688843,3
CLAIM_paid_Expenses_Amount_MEAN,2105.636164188385,3
CLAIM_paid_Expenses_Amount_SUM,1012.4417779445648,3
CLAIM_Cause_of_Loss_cause_6_MEAN,0.0,3
CLAIM_Cause_of_Loss_cause_12_MEAN,0.0,3
CLAIM_Coverage_10A_MEAN,0.0,3
CLAIM_Coverage_41N_MEAN,0.0,3
CLAIM_Nature_of_the_claim_MIN,0.0,3
CLAIM_Nature_of_the_claim_MEAN,466.2014286518097,3
CLAIM_Nature_of_the_claim_MAX,10.116999626159668,3
CLAIM_Cause_of_Loss_cause_10_MEAN,0.0,3
CLAIM_Cause_of_Loss_cause_3_MEAN,0.0,3
CLAIM_Coverage_29K_MEAN,0.0,3
CLAIM_Coverage_08H_MEAN,0.0,3
CLAIM_number_of_claimants_MAX,227.1907193660736,3
CLAIM_number_of_claimants_MEAN,1269.7947833538055,3
CLAIM_number_of_claimants_SUM,2126.153529882431,3
CLAIM_Cause_of_Loss_cause_2_MEAN,226.81879997253418,3
CLAIM_Coverage_46A_MEAN,0.0,3
CLAIM_Coverage_34P_MEAN,0.0,3
CLAIM_Marital_Status_of_Driver_stat_2_MEAN,432.57566833496094,3
CLAIM_Cause_of_Loss_cause_0_MEAN,4757.8475205898285,3
CLAIM_Driver's_Gender_MEAN,1426.377620458603,3
CLAIM_Coverage_29B_MEAN,0.0,3
CLAIM_Cause_of_Loss_cause_8_MEAN,0.0,3
CLAIM_Coverage_00I_MEAN,704.9600322246552,3
CLAIM_Cause_of_Loss_cause_4_MEAN,261.39588046073914,3
CLAIM_Coverage_57L_MEAN,0.0,3
CLAIM_Driver's_Relationship_with_Insured_rls_7_MEAN,104.47317123413086,3
CLAIM_Coverage_32N_MEAN,0.0,3
CLAIM_Coverage_01A_MEAN,0.0,3
CLAIM_Coverage_20B_MEAN,1727.3850135803223,3
CLAIM_Coverage_25G_MEAN,0.0,3
