feature,importance,fold
POLICY_Main_Insurance_Coverage_Group_車損_MEAN,4941.765675067902,3
POLICY_Coverage_Deductible_if_applied_MAX,3394.2312927246094,3
POLICY_Coverage_Deductible_if_applied_MEAN,13669.799324035645,3
POLICY_Coverage_Deductible_if_applied_SUM,27873.809144973755,3
POLICY_plia_acc_MAX,81930.1076259613,3
POLICY_plia_acc_MEAN,2570.0407876968384,3
POLICY_lia_class_MAX,84548.03538131714,3
POLICY_lia_class_MEAN,7882.853928565979,3
POLICY_Main_Insurance_Coverage_Group_車責_MEAN,12993.121671676636,3
POLICY_Premium_MAX,1369409.4320015907,3
POLICY_Premium_MEAN,218011.87108325958,3
POLICY_Premium_SUM,6973971.238698006,3
POLICY_Insured_Amount1_MAX,80575.24123382568,3
POLICY_Insured_Amount1_MEAN,11773.042659759521,3
POLICY_Insured_Amount1_SUM,23289.531478881836,3
POLICY_Policy_days_from_dbirth_MEAN,11094.414236068726,3
POLICY_COUNT,78283.718313694,3
CLAIM_At_Fault?_SUM,4141.163130283356,3
CLAIM_Driver_days_from_accident_MEAN,5935.704298496246,3
CLAIM_Cause_of_Loss_cause_0_MEAN,6161.571151733398,3
CLAIM_Paid_Loss_Amount_MEAN,15667.859216690063,3
CLAIM_Paid_Loss_Amount_MAX,34250.994956970215,3
CLAIM_Paid_Loss_Amount_SUM,3575.2346425056458,3
POLICY_qpt_MAX,20495.900859832764,4
POLICY_Imported_or_Domestic_Car_index_10_MEAN,11068.837094306946,4
POLICY_Replacement_cost_of_insured_vehicle_MAX,4653.174306869507,4
POLICY_Replacement_cost_of_insured_vehicle_SUM,6809.914295196533,4
POLICY_Policy_days_from_ibirth_MEAN,37274.48942756653,4
POLICY_Main_Insurance_Coverage_Group_竊盜_MEAN,30160.383325576782,4
POLICY_pdmg_acc_MAX,149097.10586738586,4
POLICY_pdmg_acc_MEAN,7251.418189048767,4
POLICY_Insured_Amount2_MAX,15534.69465637207,4
POLICY_Insured_Amount2_MEAN,9128.302296638489,4
POLICY_Insured_Amount2_SUM,55896.189989089966,4
POLICY_Imported_or_Domestic_Car_index_30_MEAN,650.7238035202026,4
POLICY_Insured_Amount3_MAX,2180529.4399938583,4
POLICY_Insured_Amount3_MEAN,152120.8828306198,4
POLICY_Insured_Amount3_SUM,58510.0158367157,4
POLICY_Engine_Displacement_(Cubic_Centimeter)_MAX,11695.742894172668,4
POLICY_Manafactured_Year_and_Month_MAX,40934.65956020355,4
POLICY_Main_Insurance_Coverage_Group_車損_MEAN,1505.90189743042,4
POLICY_Coverage_Deductible_if_applied_MAX,3083.296600341797,4
POLICY_Coverage_Deductible_if_applied_MEAN,12498.088589668274,4
POLICY_Coverage_Deductible_if_applied_SUM,16154.654682159424,4
POLICY_plia_acc_MAX,119781.43183040619,4
POLICY_plia_acc_MEAN,5404.15128326416,4
POLICY_lia_class_MAX,42168.36147880554,4
POLICY_lia_class_MEAN,4278.594436645508,4
POLICY_Main_Insurance_Coverage_Group_車責_MEAN,9831.677028656006,4
POLICY_Premium_MAX,1044536.3486728668,4
POLICY_Premium_MEAN,154490.11683177948,4
POLICY_Premium_SUM,5808308.109679222,4
POLICY_Insured_Amount1_MAX,40329.749331474304,4
POLICY_Insured_Amount1_MEAN,8813.101722717285,4
POLICY_Insured_Amount1_SUM,51301.51372528076,4
POLICY_Policy_days_from_dbirth_MEAN,6732.8183126449585,4
POLICY_COUNT,71161.66561317444,4
CLAIM_At_Fault?_SUM,4374.779142379761,4
CLAIM_Driver_days_from_accident_MEAN,4615.340888977051,4
CLAIM_Cause_of_Loss_cause_0_MEAN,6271.030702590942,4
CLAIM_Paid_Loss_Amount_MEAN,17610.104647636414,4
CLAIM_Paid_Loss_Amount_MAX,27988.796146392822,4
CLAIM_Paid_Loss_Amount_SUM,3397.601986885071,4
POLICY_qpt_MAX,15497.742460250854,5
POLICY_Imported_or_Domestic_Car_index_10_MEAN,12776.460743904114,5
POLICY_Replacement_cost_of_insured_vehicle_MAX,5401.427839279175,5
POLICY_Replacement_cost_of_insured_vehicle_SUM,7456.147812843323,5
POLICY_Policy_days_from_ibirth_MEAN,52046.02861881256,5
POLICY_Main_Insurance_Coverage_Group_竊盜_MEAN,29246.77412891388,5
POLICY_pdmg_acc_MAX,153917.679769516,5
POLICY_pdmg_acc_MEAN,6094.23250579834,5
POLICY_Insured_Amount2_MAX,7471.999677658081,5
POLICY_Insured_Amount2_MEAN,10684.426466941833,5
POLICY_Insured_Amount2_SUM,53397.428606033325,5
POLICY_Imported_or_Domestic_Car_index_30_MEAN,481.5786018371582,5
POLICY_Insured_Amount3_MAX,2231891.784667015,5
POLICY_Insured_Amount3_MEAN,158288.07614803314,5
POLICY_Insured_Amount3_SUM,79060.00695323944,5
POLICY_Engine_Displacement_(Cubic_Centimeter)_MAX,8831.76861858368,5
POLICY_Manafactured_Year_and_Month_MAX,41429.67713928223,5
POLICY_Main_Insurance_Coverage_Group_車損_MEAN,1026.7815942764282,5
POLICY_Coverage_Deductible_if_applied_MAX,2269.1670246124268,5
POLICY_Coverage_Deductible_if_applied_MEAN,14861.139315605164,5
POLICY_Coverage_Deductible_if_applied_SUM,15223.266450881958,5
POLICY_plia_acc_MAX,65877.34123039246,5
POLICY_plia_acc_MEAN,2599.4902057647705,5
POLICY_lia_class_MAX,91459.3430814743,5
POLICY_lia_class_MEAN,5808.416193008423,5
POLICY_Main_Insurance_Coverage_Group_車責_MEAN,12302.132239341736,5
POLICY_Premium_MAX,909115.4522600174,5
POLICY_Premium_MEAN,104725.53605175018,5
POLICY_Premium_SUM,5716763.290690422,5
POLICY_Insured_Amount1_MAX,75370.69523620605,5
POLICY_Insured_Amount1_MEAN,8365.10489654541,5
POLICY_Insured_Amount1_SUM,22204.815315246582,5
POLICY_Policy_days_from_dbirth_MEAN,5447.033610343933,5
POLICY_COUNT,83413.0971364975,5
CLAIM_At_Fault?_SUM,4266.817794799805,5
CLAIM_Driver_days_from_accident_MEAN,4137.372179031372,5
CLAIM_Cause_of_Loss_cause_0_MEAN,6248.097906112671,5
CLAIM_Paid_Loss_Amount_MEAN,28361.975100517273,5
CLAIM_Paid_Loss_Amount_MAX,17768.0252866745,5
CLAIM_Paid_Loss_Amount_SUM,3287.9888229370117,5
